rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
18,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,170.8,162.67,196.33,19.0,19.9,10.0,0.0,ok,-0.5,de_fallback,,55.2,False,48.4,15.8,6.0,-4.0,54.2,33.8,38.1,-3.1,-0.2,0.304,0.384,AVGO,,126,19.9,14.0,,False
19,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Mate,Core,255.3,195.45,221.46,20.0,18.9,10.0,0.0,ok,-0.5,de_fallback,,92.7,False,48.4,29.8,,15.2,61.3,87.5,36.5,19.8,32.7,0.37,0.539,NVDA,,126,18.9,15.0,,False
20,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchang,Speculative,9.8,274.49,260.77,21.0,17.2,10.0,0.0,ok,0.0,financial_na,,,False,48.2,13.9,6.4,6.4,51.4,27.0,61.4,11.6,12.7,0.066,0.375,MSFT,,126,17.2,15.0,,False
21,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,50.1,237.21,225.35,23.0,15.7,10.0,0.0,ok,-0.5,de_fallback,,85.4,False,48.2,16.6,6.1,18.4,92.4,50.4,67.6,-6.3,-13.3,0.151,0.351,MSFT,,126,15.7,17.0,,False
22,NEM,Newmont Corporation,Basic Materials,Gold,Cyclical,103.0,97.73,98.34,22.0,16.1,10.0,0.0,ok,0.0,de_fallback,,15.8,False,48.1,9.3,8.6,15.1,68.0,25.9,54.5,-6.0,-28.0,0.428,0.442,BMNR,,126,16.1,13.0,,False
23,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Compounder,104.4,385.76,366.47,14.5,12.6,21.0,0.0,ok,0.0,de_fallback,,35.3,False,48.1,20.8,4.2,8.1,15.4,17.8,69.1,11.1,-2.3,0.024,0.112,NVDA,,126,12.6,21.0,,False
24,AXP,American Express Company,Financial Services,Credit Services,Core,234.1,346.71,334.5,21.5,16.6,10.0,0.0,ok,0.0,financial_na,,,False,48.1,17.2,,12.8,62.3,34.4,41.8,2.6,-12.1,0.39,0.346,BMNR,,126,16.6,18.0,,False
25,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,Cyclical,18.1,118.11,114.69,20.0,18.1,10.0,0.0,ok,0.0,de_fallback,,43.8,False,48.1,10.5,5.9,19.4,39.1,27.3,50.4,14.8,17.1,-0.312,0.365,GOOG,,126,18.1,11.0,,False
26,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,Cyclical,27.3,395.52,395.66,18.0,20.1,10.0,0.0,ok,0.0,de_fallback,,1.2,False,48.1,5.4,-0.2,20.8,93.2,36.5,41.9,2.6,6.2,-0.01,0.081,GOOG,,126,20.1,14.0,,False
27,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,50.1,58.54,55.61,20.0,17.8,10.0,0.0,ok,0.0,financial_na,,,False,47.8,10.1,8.8,4.8,40.5,24.5,67.9,13.0,29.4,0.272,0.317,MSFT,,126,17.8,17.0,,False
28,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchang,Core,83.8,483.67,469.48,20.5,17.3,10.0,0.0,ok,0.0,financial_na,,,False,47.8,25.6,3.1,15.1,75.0,76.9,38.4,2.8,-8.7,0.217,0.343,MSFT,,126,17.3,16.0,,False
29,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,13.6,99.87,105.95,21.0,16.7,10.0,0.0,ok,0.0,de_fallback,,20.5,False,47.7,11.9,6.4,5.7,57.8,42.6,40.0,-2.3,-23.7,0.272,0.306,GOOG,,126,16.7,12.0,,False
30,ADBE,Adobe Inc.,Technology,Software - Application,Core,102.4,257.49,244.62,23.0,15.2,10.0,0.0,ok,-0.5,de_fallback,,61.4,False,47.7,9.4,9.0,12.7,89.4,63.0,64.4,-6.6,-17.1,0.174,0.413,MSFT,,126,15.2,17.0,,False
31,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,306.3,73.57,76.5,23.0,15.0,10.0,0.0,ok,-0.5,de_fallback,,55.2,False,47.5,19.3,8.3,13.4,49.1,49.5,49.7,-19.0,-19.8,0.116,0.2,MSFT,,126,15.0,14.0,,False
32,ON,ON Semiconductor Corporation,Technology,Semiconductors,Core,19.2,80.78,103.97,17.0,21.0,10.0,0.0,ok,-0.5,de_fallback,,61.9,False,47.5,18.6,10.1,9.2,42.8,8.3,34.5,7.2,24.1,0.322,0.458,AVGO,,126,21.0,14.0,,False
33,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,Growth,54.0,191.87,191.49,21.0,16.4,10.0,0.0,ok,0.0,de_fallback,,28.7,False,47.4,11.1,9.3,59.1,71.8,3.5,51.9,10.9,7.3,-0.216,0.319,GOOG,,126,16.4,14.0,,False
34,HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,Growth,84.1,93.51,97.28,20.0,19.2,10.0,-2.0,ok,0.0,financial_na,,,False,47.2,29.4,,32.3,91.9,23.6,28.6,-5.4,-4.4,0.602,0.643,BMNR,,126,19.2,16.0,,False
35,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,121.6,412.53,411.67,19.5,17.6,10.0,0.0,ok,0.0,financial_na,,,False,47.1,20.4,4.5,10.4,70.9,14.3,34.9,-4.7,-18.3,0.182,0.356,MSFT,,126,17.6,16.0,,False
36,SNDK,Sandisk Corporation,Technology,Computer Hardware,Growth,211.4,1427.62,1704.83,20.0,17.0,10.0,0.0,ok,0.0,de_fallback,,1.5,False,47.0,6.7,1.1,251.0,56.0,39.3,44.3,66.9,93.4,0.376,0.448,AVGO,,126,17.0,14.0,,False
37,BX,Blackstone Inc.,Financial Services,Asset Management,Core,170.8,137.2,130.34,22.5,14.3,10.0,0.0,ok,0.0,financial_na,,,False,46.8,18.3,,28.6,100.0,31.4,65.5,6.5,-6.1,0.372,0.361,BMNR,,126,14.3,16.0,,False
38,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,30.1,288.42,281.73,20.5,16.3,10.0,0.0,ok,0.0,financial_na,,,False,46.8,18.9,2.3,22.9,54.1,26.3,56.0,3.5,-4.0,-0.117,0.202,AVGO,,126,16.3,15.0,,False
39,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,141.0,419.7,487.77,22.5,15.8,10.0,0.0,ok,-1.5,de_fallback,,162.9,False,46.8,19.4,2.3,59.0,88.4,266.4,39.0,-19.0,-20.9,0.481,0.414,BMNR,,126,15.8,15.0,,False
40,AAPL,Apple Inc.,Technology,Consumer Electronics,Core,4515.1,309.38,309.61,20.5,16.6,10.0,0.0,ok,-0.5,de_fallback,,78.4,False,46.6,32.5,2.4,16.4,48.7,148.8,38.9,11.2,3.2,0.188,0.203,BMNR,,126,16.6,14.0,,False
41,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,23.8,71.17,67.61,21.5,15.1,10.0,0.0,ok,0.0,financial_na,,,False,46.6,14.8,6.9,32.4,56.3,10.0,59.5,1.0,-12.4,-0.191,0.381,AVGO,,126,15.1,15.0,,False
42,LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,Compounder,136.0,589.33,559.86,18.0,9.6,22.0,0.0,ok,-3.0,de_fallback,,234.2,False,46.6,18.0,4.1,10.5,11.8,89.2,81.0,8.9,-16.9,-0.044,0.109,AVGO,,126,9.6,22.0,,False
43,PTC,PTC Inc.,Technology,Software - Application,Core,15.4,141.68,134.6,21.0,15.6,10.0,0.0,ok,0.0,de_fallback,,46.3,False,46.6,15.9,6.7,-6.8,84.5,35.1,69.0,-7.7,-16.9,0.175,0.44,MSFT,,126,15.6,17.0,,False
44,ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,Core,89.0,149.92,142.42,20.5,16.0,10.0,0.0,ok,0.0,de_fallback,,33.2,False,46.5,25.1,3.6,17.9,82.9,32.3,52.6,12.9,11.0,0.421,0.351,MSFT,,126,16.0,15.0,,False
45,ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,Core,12.4,173.27,174.15,18.5,17.9,10.0,0.0,ok,0.0,de_fallback,,2.0,False,46.4,13.8,5.2,4.3,70.7,10.2,41.5,3.7,-1.5,0.294,0.254,GOOG,,126,17.9,17.0,,False
46,PATH,"UiPath, Inc.",Technology,Software - Infrastructure,Speculative,7.3,14.1,13.4,20.5,15.8,10.0,0.0,ok,0.0,de_fallback,,4.4,False,46.3,15.6,7.0,17.3,83.0,18.2,66.5,10.5,4.2,0.293,0.456,MSFT,,126,15.8,17.0,,False
47,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,Core,22.4,131.42,136.34,20.0,17.8,10.0,0.0,ok,-1.5,de_fallback,,123.2,False,46.3,10.6,9.8,-3.3,52.7,23.7,51.9,-8.2,-28.8,-0.132,0.214,BMNR,,126,17.8,17.0,,False
48,INCY,Incyte Corporation,Healthcare,Biotechnology,Growth,24.4,120.6,114.57,23.0,13.0,10.0,0.0,ok,0.0,de_fallback,,0.6,False,46.0,13.6,4.8,37.7,55.7,30.7,57.9,18.7,7.7,-0.005,0.131,BMNR,,126,13.0,16.0,,False
49,WDAY,"Workday, Inc.",Technology,Software - Application,Core,42.3,171.28,162.72,20.5,16.0,10.0,0.0,ok,-0.5,de_fallback,,56.9,False,46.0,13.5,7.4,13.5,75.8,10.9,66.5,3.9,-5.6,0.151,0.461,MSFT,,126,16.0,17.0,,False
50,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,Growth,65.6,1335.03,1435.89,19.5,16.4,10.0,0.0,ok,,unavailable,,,False,45.9,38.4,,47.6,55.2,22.0,48.4,10.2,3.2,0.459,0.564,AVGO,,126,16.4,14.0,,False
51,TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,Speculative,9.1,19.34,19.25,20.5,15.3,10.0,0.0,ok,0.0,de_fallback,,17.3,False,45.8,8.9,6.3,11.8,77.8,16.7,49.8,-33.2,-40.7,0.264,0.364,MSFT,,126,15.3,15.0,,False
52,ESTC,Elastic N.V.,Technology,Software - Application,Speculative,7.4,71.06,67.51,22.0,13.8,10.0,0.0,ok,0.0,de_fallback,,46.3,False,45.8,18.3,6.3,16.0,76.2,33.4,70.7,10.5,6.6,0.389,0.543,MSFT,,126,13.8,17.0,,False
53,NOW,"ServiceNow, Inc.",Technology,Software - Application,Core,122.1,118.14,112.23,19.5,16.8,10.0,0.0,ok,-0.5,de_fallback,,67.5,False,45.8,23.6,4.2,24.0,74.8,14.2,62.6,-4.9,-4.2,0.28,0.533,MSFT,,126,16.8,17.0,,False
54,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,27.5,179.42,174.31,22.0,13.7,10.0,0.0,ok,0.0,financial_na,,,False,45.7,19.7,10.8,31.6,31.1,21.5,61.9,9.2,-1.1,-0.193,0.315,AVGO,,126,13.7,14.0,,False
55,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,259.0,283.63,295.71,19.0,17.1,10.0,0.0,ok,-0.5,de_fallback,,78.0,False,45.6,27.3,1.4,22.8,58.3,35.2,40.0,25.9,15.4,0.21,0.381,AVGO,,126,17.1,14.0,,False
56,GEN,Gen Digital Inc.,Technology,Software - Infrastructure,Core,16.9,28.27,26.86,24.0,14.5,10.0,0.0,ok,-3.0,de_fallback,,316.4,False,45.5,8.6,8.4,27.0,78.5,39.9,64.3,17.2,15.4,0.367,0.423,MSFT,,126,14.5,17.0,,False
57,MAR,Marriott International,Consumer Cyclical,Lodging,Core,90.0,345.2,377.97,17.5,18.0,10.0,0.0,ok,,unavailable,,,False,45.5,26.3,2.3,11.1,79.2,,33.7,3.0,-3.0,0.129,0.221,GOOG,,126,18.0,13.0,,False
58,CRDO,Credo Technology Group Holding,Technology,Semiconductors,Growth,44.4,237.92,235.44,20.0,15.5,10.0,0.0,ok,0.0,de_fallback,,1.2,False,45.5,26.2,0.6,157.0,68.0,34.4,53.2,42.4,101.9,0.443,0.532,AVGO,,126,15.5,15.0,,False
59,ROP,"Roper Technologies, Inc.",Technology,Software - Application,Core,38.8,392.76,373.12,18.5,17.4,10.0,0.0,ok,-0.5,de_fallback,,60.5,False,45.4,16.2,5.8,8.5,69.5,13.1,66.2,3.1,1.3,-0.004,0.229,MSFT,,126,17.4,17.0,,False
60,EFX,"Equifax, Inc.",Industrials,Consulting Services,Core,20.8,177.12,168.26,18.5,18.3,10.0,0.0,ok,-1.5,de_fallback,,121.0,False,45.3,17.4,4.6,10.6,55.5,14.3,54.2,-7.0,-10.0,0.057,0.224,MSFT,,126,18.3,17.0,,False
61,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,48.7,109.61,111.22,20.5,16.3,10.0,0.0,ok,-1.5,de_fallback,,163.3,False,45.3,16.4,2.5,19.5,71.8,42.9,45.1,13.7,7.5,0.197,0.265,GOOG,,126,16.3,13.0,,False
62,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,Core,113.7,68.07,71.27,19.0,16.2,10.0,0.0,ok,,unavailable,,,False,45.2,11.6,7.9,1.2,87.2,,43.0,6.3,-2.3,-0.47,0.454,MSFT,,126,16.2,18.0,,False
63,VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,Core,25.1,192.8,186.18,18.0,17.2,10.0,0.0,ok,,unavailable,,,False,45.2,22.2,4.2,4.4,70.2,,50.7,-2.6,-11.1,-0.114,0.275,AVGO,,126,17.2,18.0,,False
64,MKC,"McCormick & Company, Incorpora",Consumer Defensive,Packaged Foods,Core,14.0,52.06,49.53,20.0,15.6,10.0,0.0,ok,-0.5,de_fallback,,65.1,False,45.1,15.8,5.1,16.7,38.9,24.7,55.4,-9.5,-28.1,-0.164,0.257,NVDA,,126,15.6,16.0,,False
65,FIS,Fidelity National Information ,Technology,Information Technology Service,Growth,22.9,44.26,42.05,20.5,16.0,10.0,0.0,ok,-1.5,de_fallback,,132.3,False,45.0,6.5,10.7,30.1,36.3,17.2,61.2,-14.0,-23.2,0.1,0.349,MSFT,,126,16.0,15.0,,False
66,CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,Core,25.9,396.52,376.69,24.0,14.0,10.0,0.0,ok,-3.0,de_fallback,,271.3,False,45.0,13.0,8.1,25.4,79.7,32.1,69.1,23.2,23.9,0.172,0.173,MSFT,,126,14.0,17.0,,False
67,VEEV,Veeva Systems Inc.,Healthcare,Health Information Services,Core,34.4,211.86,201.27,18.0,16.9,10.0,0.0,ok,0.0,de_fallback,,1.4,False,44.9,21.1,3.7,16.3,75.0,13.9,62.9,4.3,-0.8,0.248,0.485,MSFT,,126,16.9,19.0,,False
68,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,419.8,145.74,162.71,17.5,13.3,19.0,-2.0,ok,-3.0,de_fallback,,388.9,False,44.8,13.4,-5.8,20.6,65.8,53.4,59.7,-19.2,-17.0,0.639,0.577,MSFT,,126,13.3,19.0,,False
69,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Mate,Core,397.6,317.74,338.2,19.0,15.7,10.0,0.0,ok,0.0,de_fallback,,29.9,False,44.7,27.6,0.8,30.0,50.5,65.1,45.3,31.1,26.5,0.49,0.584,AVGO,,126,15.7,14.0,,False
